SizeRank,RegionID,RegionName,RegionType,StateName,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
1,9,California,State,CA,92387,92363,91526,94402,102371,100216,105290,103762,100684,110812,98898,87785,92864,92048,98004,112911,109316,117073,128583,122028,119623,125416,112871,101280,96061,97583,99528,114058,106402,112390,123422,116380,121579,110051,103237,92780,83672,87981,100682,100615,104867,119988,116608,125263,112167,107273,103910,82769,80266,84468,93331,88019,100772,94368,93536,101554,92336,88916,87522,68379,76545,77684,82087,88783,103896,101300,105088,116063,110023,117879,103051,89709,95907,92476,95976,100686,112432,105163
2,54,Texas,State,TX,130817,132023,137486,142271,151638,144657,149282,142119,133936,137871,124787,113797,117188,113609,119621,132117,126070,132302,143278,135951,127794,130414,118905,112976,106907,113557,114377,128595,119267,122275,132097,125834,129967,119320,115388,110640,102572,104730,118100,113308,117799,130714,127468,135538,124342,121385,122249,106743,109102,113587,123923,118627,132668,129179,135609,144830,134836,127517,128325,111343,116690,112842,119504,125909,139497,137474,139371,146306,133883,138633,126361,116294,123479,119660,125113,130855,143557,137586
3,43,New York,State,NY,101571,99586,104563,111336,118996,111135,112367,108106,104165,108676,100792,90403,90226,94321,94195,103694,102991,108020,113374,106704,107292,108452,97977,91449,83298,84565,89102,104206,103850,110193,114543,107824,109947,102346,95929,89460,81747,82295,90990,92619,97637,103338,97851,99760,95747,92374,89095,78494,76379,77812,81265,78e3,86451,82881,83727,85014,80907,79351,76578,64814,66103,69209,69214,74352,83324,82779,83551,86033,82560,85503,76150,67592,68685,66594,70148,75037,83677,82455
4,14,Florida,State,FL,203190,201273,205730,205440,200243,185696,190295,177784,176227,192733,192048,189570,204056,197127,202716,214942,200093,213076,211895,196980,195376,204616,195156,196426,197147,199566,183298,197182,183859,182678,187581,176634,183968,173560,174300,177193,176170,185012,198249,186958,187864,191642,180137,190413,177025,175722,186223,172534,182959,191527,199338,182566,186148,170908,169656,176631,151856,160119,171043,158967,179186,174999,179270,178841,184103,170515,169177,175912,166846,180373,174016,169480,191613,188308,189229,186490,191019,172332
5,21,Illinois,State,IL,68384,67949,70090,73255,78729,75203,76908,75334,72956,74031,67430,61206,61261,59487,64227,75142,73230,78068,84751,80620,79962,80962,73596,68137,64907,67031,71429,83964,79120,83107,88320,82193,84288,78132,73782,67604,62017,64253,75470,72890,76119,82281,80330,83687,76446,73488,71112,61459,60074,62517,69656,66760,72479,70253,71084,75208,71218,69052,66580,55329,56543,56348,61543,64474,71175,70781,71941,75706,71146,72803,63410,55290,56186,55647,60211,65626,71436,68910
6,47,Pennsylvania,State,PA,71434,70207,74003,78727,85839,84798,86348,82610,81573,83411,77903,71161,70848,66729,70041,81257,81675,84985,88703,86099,85637,86830,79111,74070,68466,67974,71211,80026,77048,81672,86528,83510,85013,79652,75712,71675,65421,65896,72989,73395,75691,80531,76508,79466,74792,73058,71169,61478,59663,60447,64674,62895,69365,66665,67700,70362,66696,65177,65482,54685,55122,53322,54964,58663,64433,62567,61493,64272,60227,62710,55798,49587,50410,47306,48808,51868,56931,55228
7,44,Ohio,State,OH,60317,59409,62288,65250,71553,70435,72722,69746,67910,69111,63012,57579,57274,54345,56037,63136,62929,66466,71724,69368,68261,68844,62320,58105,54051,53690,55405,63199,60150,66515,70337,67591,69002,64466,60596,57596,51718,51767,55923,54268,56440,62199,59958,65232,60618,58291,55985,47403,45882,46366,49720,47762,52117,51005,52283,56085,52199,50224,49076,41163,41665,39386,40690,42822,48575,47774,49214,53100,49129,51289,44709,38935,39471,36650,37687,39257,44263,42798
8,30,Michigan,State,MI,67272,64140,65396,69222,76522,76226,78378,77810,74553,76191,69153,63948,61323,57229,58456,66831,68531,75226,82741,80700,80623,81240,70924,65910,60667,60571,61447,71096,67262,72888,80896,81218,81774,74540,68623,63244,56298,55446,59329,59681,63808,71755,69978,75210,69336,66261,62272,52162,48837,48633,51491,50257,56848,56463,58384,63020,58151,55528,53122,43898,43134,39622,41052,43577,51286,53356,54867,60460,56502,57662,50132,44027,44073,39941,41560,44238,51483,52133
9,16,Georgia,State,GA,64304,61810,65020,66921,70841,68809,71753,69354,69419,73344,69669,63187,64777,62128,67594,72851,71105,73823,78047,73443,72852,75190,70251,68143,65894,66445,72854,82915,77857,80416,85561,82551,83682,78462,74049,71088,65978,66021,72355,70549,75612,83096,77282,80934,74698,72377,72254,64691,63900,65342,69841,65849,70584,66979,67413,70328,63595,62971,63006,55009,57750,55297,56633,58701,63291,61285,62314,65408,60752,63785,57985,53862,57510,59399,56906,58558,64861,60796
10,36,North Carolina,State,NC,85674,84254,88212,93118,97730,96057,97473,93675,91814,95746,90713,81933,83076,78747,83298,92179,91384,92496,96195,91815,90080,87886,81585,77001,72952,74184,77706,84705,75490,78016,81743,78670,79969,75203,70064,68278,64804,67065,72205,72073,74226,79177,75322,77854,72609,69821,67912,59964,58473,60457,64084,60880,64822,63303,63786,66114,62477,61672,61143,53158,54651,53329,55975,58292,62825,60567,59151,60208,54406,57139,50950,45879,48300,46987,49001,50873,56536,52003
11,40,New Jersey,State,NJ,59895,59211,63089,66441,71407,69763,69855,67455,65567,67372,61930,56912,56895,55648,60442,69959,69767,72334,75777,71947,71728,74086,67319,62975,59429,60765,65512,75128,74806,77769,78804,74916,75959,71885,68052,63651,58472,60634,68617,70531,73092,76737,71651,74082,68985,66602,64322,55575,54391,57002,62947,60674,66097,62810,61933,63021,59187,57241,56757,48210,50051,50491,53102,57059,63475,61221,60558,62118,58236,60444,53449,47735,50374,49686,53265,56740,62216,59009
12,56,Virginia,State,VA,46158,45690,47976,51393,55424,53588,56108,53690,52726,55279,51927,46776,47085,47145,50639,59140,58091,60663,64270,60711,60888,61346,55705,52434,49090,49634,52657,63706,61602,63855,66408,62638,64181,59113,55579,51100,46519,52175,54611,56427,58701,61802,58929,60284,55764,53645,51303,44110,43056,45079,50610,49924,54877,52455,52561,54362,50786,48242,49346,42567,42690,42583,46236,50618,54207,49759,48662,50478,46468,48098,41911,36311,36459,34944,37536,40426,45134,42618
13,59,Washington,State,WA,34770,34669,35944,38147,42883,43484,45990,46163,43935,44610,39640,35316,35851,33699,35929,41862,43287,45490,49414,46866,46230,45298,38481,34797,31198,31902,33325,38462,38077,41141,43293,40762,40919,35471,31186,27907,24660,24948,29088,30252,33626,38224,37589,40879,36899,33890,30491,23483,21581,21568,23267,23472,29221,28982,30485,33829,30883,28673,26086,19517,19422,17564,19118,21638,27621,28189,29799,33717,31992,32926,27137,22236,22322,19276,21088,23132,28721,28457
14,26,Massachusetts,State,MA,30622,29842,32986,36775,41053,35049,34581,34359,34780,35268,30475,26034,25119,25909,27171,33495,34717,37018,37953,35196,36168,36266,30728,26584,23121,22272,24227,31067,33209,36008,37223,35016,37807,34538,31178,26828,22580,22016,26723,27182,29140,32067,29052,29866,29124,27994,26025,20255,19e3,18838,22088,22222,26637,25186,24474,25473,25152,24346,22863,17380,16827,16614,17633,20392,25213,24613,24059,25577,25616,27639,23173,18835,18954,17804,19443,21642,25947,25186
15,8,Arizona,State,AZ,43762,42395,43236,44187,45078,41220,41771,40869,41265,46669,46312,44678,48560,48636,50386,53533,49819,50141,51085,47354,46957,50180,47730,46570,46059,47856,48686,50758,44437,44082,45856,42351,45396,45192,44956,44138,41398,43497,46274,43930,46836,47997,43904,45436,42505,43215,44818,40297,41564,43217,46230,42680,44059,39509,38200,39494,36921,37671,40016,35145,39047,39163,38590,39139,40677,37033,35369,37276,34949,38331,36100,33526,38252,37819,38670,39055,40540,35625
16,53,Tennessee,State,TN,57216,57307,59586,62560,66855,64587,66605,64515,62767,63649,59546,55866,56252,52997,54453,60308,58909,60498,63798,60563,59696,60562,54702,52331,49838,49109,43526,46367,41005,42528,45587,45266,45636,45924,40511,38585,35868,36792,40330,40192,41117,44648,42362,44477,41994,41031,40400,35022,34566,35693,36846,35080,37191,36308,38083,39667,37807,36859,37388,32942,33795,32454,33555,35421,38428,38059,38287,40679,38418,39801,36406,33700,35172,33317,33812,34439,37711,36310
17,32,Missouri,State,MO,45411,44861,46397,48654,52305,51652,52918,51137,49630,52158,48057,44004,43246,41734,44065,49937,48572,50482,52882,50571,49512,50130,45918,43044,40365,39588,38504,47107,44234,48238,49724,47380,49080,44944,42269,39531,36083,36956,40733,40322,41143,43857,41892,43664,40239,39623,38388,33748,32655,33843,36486,35895,38407,36884,37735,39364,36998,35640,34773,30316,30782,29768,31582,33248,36388,36096,35923,37663,34845,35225,31231,27761,28039,26086,27392,28277,30227,29297
18,27,Maryland,State,MD,25549,25283,25876,27939,30049,29165,29671,28817,27776,29897,28264,25579,26245,24848,27049,33353,33496,35895,38119,35780,36321,37435,34090,31592,30040,29907,31094,37644,36613,38866,40144,37198,39872,36961,35023,32910,28309,28634,33445,33575,34522,37345,35137,36204,34051,33005,31421,26477,25701,25945,28769,27996,31189,29546,29572,30703,28998,28617,31915,27051,27412,26980,28680,31707,33589,29571,29024,30634,28605,30246,26290,22919,23123,21520,23085,25326,28620,27107
19,60,Wisconsin,State,WI,41119,40700,43116,46063,51281,51109,51998,51943,50206,49636,45233,40378,39181,38489,41030,47303,49007,51923,54945,52848,51866,51680,45962,41747,38065,39331,43080,48230,46781,48403,49386,47104,47021,42744,39049,35706,32328,33066,37528,39749,43268,47379,45688,47205,43467,40947,37529,31334,28653,30554,33980,35516,39516,38697,38673,39427,36759,34505,31695,26078,24946,24766,27422,29295,34167,33970,34260,35928,33286,33843,29119,24558,23965,23305,24654,27495,33048,33323
20,31,Minnesota,State,MN,21590,21224,22792,24874,28030,28727,30625,29868,28660,29681,26330,23008,22272,21350,23326,28116,28718,32755,35681,34915,34576,38443,31229,27120,24238,25342,27664,33042,31230,33291,35033,33561,36306,32342,29196,25745,22522,23591,28760,29902,33207,36163,33931,35398,32456,30384,26274,20909,19354,20363,23631,24782,27599,27011,27354,29069,27300,26204,23460,18105,17689,17890,19814,21104,25995,26255,26729,28960,26786,26980,21966,17868,17227,16291,17893,20328,25312,25423
21,10,Colorado,State,CO,36476,36281,38199,40271,44797,46245,48330,45764,42909,43449,38531,33786,34207,31636,33707,38423,39202,41851,46267,42258,41553,39655,33462,30357,27314,28241,29638,33559,31325,35405,38254,36974,37516,34173,31136,28045,23175,22780,25824,26330,29272,35209,35223,37468,34059,32454,30082,24811,23315,24283,26181,25312,30815,31118,30868,32629,29580,27263,25340,20243,21221,20284,21859,23910,28294,28883,29778,32187,30009,31519,27036,22960,23847,22791,23799,26194,30870,28978
22,4,Alabama,State,AL,33125,32893,34177,35359,37752,37361,37927,36528,34260,32252,31836,29713,30367,29295,30841,33906,33172,33823,35548,36164,36135,36612,34328,33966,32931,33389,36135,38591,36067,37564,39312,37917,37523,34940,33499,32373,31285,31626,34680,34203,35366,37179,35592,36773,35720,34549,34328,31339,31351,32225,33982,33866,35425,33283,33898,34730,33018,32364,30883,27727,29398,28543,29598,30492,32014,31072,30614,31880,29578,30301,27504,25166,26510,25630,25975,26382,28672,27144
23,51,South Carolina,State,SC,45498,45476,47794,49521,53587,51123,51237,49687,48319,49976,47573,44826,46259,45336,47537,51168,50041,50962,52642,49853,49802,51024,47532,45727,44106,45321,44090,47862,41030,43675,46689,44664,45740,42679,41185,39810,38018,38678,41819,40268,41030,43249,41073,42500,39646,38054,38745,35051,36213,37367,40127,37997,39761,37440,37668,38845,35779,35654,36230,32664,34405,33935,35026,35261,37103,35340,34560,36192,32844,35613,32744,30375,33005,32003,33957,34915,37323,34072
24,25,Louisiana,State,LA,17151,16905,17081,17273,18191,17858,18441,18052,17264,18335,17533,16434,16639,16058,16187,17726,17568,17817,18732,17781,17455,18095,16716,16397,16005,15855,16458,18196,17312,18103,19113,18210,18736,17409,16323,15958,15454,15639,17099,16872,17574,18981,18439,19803,18190,18497,18390,16559,16843,19008,20490,19701,23134,22260,22926,23774,23118,22856,23455,21432,22744,22314,23641,24261,25815,25252,25180,25623,24154,25184,23458,21935,23299,22700,23217,23618,25362,24727
25,24,Kentucky,State,KY,26285,25783,27566,28621,30758,30051,31194,29720,29137,29859,27376,25341,25651,23953,25094,27889,27496,28440,30474,29212,29110,29471,26952,25682,24444,23570,24422,27225,25015,26726,27723,27041,27239,25101,23569,22093,20442,20436,22544,22254,22869,24346,23606,25059,23323,22613,22262,19329,19160,19452,20723,19640,21047,20660,20944,22053,21e3,20484,20539,17748,18170,17414,17808,18474,20524,20706,20749,22045,20561,21711,19732,17533,18098,16844,17144,17540,18983,18334
26,46,Oregon,State,OR,21728,21324,22509,24066,26548,26288,28030,28502,27397,27018,24370,21856,21543,20203,21622,25209,26689,28642,30377,29361,28723,28128,24107,22027,20229,20319,21511,24938,24071,26677,27624,27027,27317,24194,21330,19050,16805,16692,18690,18815,20657,23679,23492,25668,23602,21567,20299,16553,15478,15536,17100,17342,20206,20316,21902,24167,22274,20883,19579,15632,16149,14987,16185,17897,21042,21410,22261,24292,22502,23004,19507,16730,17131,15556,16557,17619,20887,20961
27,45,Oklahoma,State,OK,23310,22560,23285,24190,25314,25094,26208,25292,23929,24259,22680,20872,22056,20599,21208,23726,22695,23446,25043,24007,23750,23899,22025,21074,20372,20712,21184,23459,21234,22018,23818,23186,24231,22961,22692,21685,20997,21603,23805,24009,24382,25413,24775,26036,24263,23704,23598,21184,21516,22552,25863,24436,25270,24524,25408,26703,24854,24059,24291,21762,22876,21589,22242,22827,24532,24009,24259,25254,23572,23941,21898,19836,20538,19060,19086,19812,20941,20018
28,11,Connecticut,State,CT,24727,24325,26109,28556,31624,30867,31442,30379,30016,30671,27881,25243,24524,23816,25710,30089,32035,33803,35006,33339,33489,32944,32015,30226,25600,24777,25871,30253,30795,32683,34400,33141,33834,30834,28548,25824,22678,22463,25985,27083,28844,30685,28660,29432,27441,26496,25015,21903,20679,20367,22963,23034,26077,25099,24413,29207,26242,25346,24391,20347,19475,17698,18929,20615,23517,23083,22934,23380,22426,22804,19839,17280,17161,16691,17855,19670,22353,21614
29,19,Iowa,State,IA,17319,17491,18289,19375,20819,20528,21122,20426,19857,20403,18478,16664,16571,15823,16775,19117,18944,19649,20734,19768,19698,20162,18104,16922,16016,16551,17044,18161,14975,16253,16780,16381,17219,16263,15327,14466,13279,13372,14987,15453,15971,17348,16804,17754,16675,16476,16988,14616,14367,15065,16113,15783,16685,15731,15881,16782,16735,16255,15913,13805,14237,13759,15016,15432,16830,16695,16531,17837,16998,17519,15769,14035,14384,13416,13757,15173,16612,16119
30,34,Mississippi,State,MS,14497,14417,15262,15546,16108,16015,16553,16001,15615,16230,15194,14240,14742,13744,13867,14978,14740,15206,15761,15196,15186,15413,14659,14339,14043,14558,14981,15374,11981,12628,13383,13207,13364,14120,13862,13392,12779,12995,14205,14205,14724,15420,14898,16481,15459,15334,15339,14139,14255,14903,15354,14523,15047,14212,14617,15269,14401,13858,14321,13348,13678,13284,13450,14100,15199,14953,14617,15271,14659,14982,13779,12568,13183,13176,13503,13704,14654,14290
31,6,Arkansas,State,AR,21870,21234,22103,23168,24925,24789,25814,24151,22945,24756,23389,22115,22892,22116,22751,24497,23689,23390,24482,23713,23452,24291,22777,22255,21669,23156,22409,24695,17939,18768,21581,21175,22205,20241,19948,19261,18690,19688,21352,21055,21524,23185,22399,23193,21559,21265,20917,19191,19209,19765,20476,19994,21949,19367,19826,20963,19749,18963,19272,17510,18089,17460,17690,18905,20372,19821,19981,20916,19622,20249,18863,17273,17969,17608,17906,18515,18427,17844
32,23,Kansas,State,KS,13906,13537,14218,14944,15989,15638,16133,15253,14806,15417,14023,12902,12909,12245,13022,14890,15213,15524,16492,14998,14964,15311,13851,12905,12128,12583,13014,14984,13377,14020,15156,14737,14725,13735,13133,12363,11408,11589,13255,13263,13994,15338,14631,15634,14490,14044,13901,11898,11811,12392,13699,13912,14937,14266,14419,15094,14133,13865,13688,11831,12140,11657,12344,12980,14490,14385,13999,14710,13660,13741,12356,11086,11386,10641,10991,11789,12474,11906
33,55,Utah,State,UT,13509,12938,13867,14755,16788,16669,17533,17410,17323,17813,17354,15334,16204,15506,16570,18840,18416,19153,20467,19333,18912,19102,16989,16112,15138,15544,15529,15725,12492,12967,13470,12941,13287,12395,11612,10613,9689,10272,11571,11311,11418,13312,13214,14603,13119,12630,12272,10389,9670,1e4,10417,9622,10936,10639,11273,12597,12033,11590,11204,9292,10462,9975,10676,11447,13867,13782,14014,15819,14829,16289,14426,12549,13399,12670,13166,13800,15931,15322
34,42,Nevada,State,NV,15141,13729,13859,14084,15362,14781,15924,16514,16857,18762,17806,16441,16913,16192,17208,18717,17689,18292,19674,18769,19393,20333,18561,17952,17155,18674,17550,19562,17865,18357,20251,19743,20997,19661,19130,18043,16918,17657,19456,18214,18418,21926,21594,25418,23762,22954,22630,19673,19090,19468,21247,20157,21329,19775,19374,20216,18484,18051,17647,14989,15961,15690,16118,15953,13645,13041,13778,15879,15728,17522,16375,15326,17261,16749,17235,17691,19827,18737
35,41,New Mexico,State,NM,14130,13831,14657,15141,16707,16551,17688,17961,16520,17519,15840,14674,14938,14236,14605,16218,16674,17e3,18019,17292,16954,17037,15562,14740,13679,13912,13898,15922,15130,15342,16313,15591,15501,14205,14343,14181,13093,13377,14314,14240,14891,15758,15504,16220,15248,14743,14514,12963,12777,12897,13713,13505,14746,14338,14655,15268,14456,14033,13734,12128,12406,11603,11740,12131,13060,13123,12923,13667,12646,12691,11333,10267,10354,9705,9632,9978,10883,10727
36,61,West Virginia,State,WV,8652,8502,8828,9300,10226,10257,10845,10736,9870,10274,9530,8787,8903,8462,8886,10180,10211,10850,11540,11221,11266,11189,10461,9786,9129,9150,9439,11197,10341,11050,11713,11264,12129,11392,10730,10133,9254,9245,10161,10243,10974,11940,12040,12725,12140,11859,11578,10561,10513,10615,11106,10926,11767,11533,11717,12262,11735,11577,11721,10381,10380,10092,10322,10731,11614,11582,11497,11846,11336,11352,10398,9387,9370,8903,9033,9469,10295,10165
37,38,Nebraska,State,NE,6547,6402,6835,7012,7719,7587,9202,8668,8428,8809,8156,7425,7285,6930,7259,8131,7870,8084,8829,8293,8118,8503,7643,7103,6665,6748,6937,7421,6346,7215,8065,7625,7973,7388,7227,6598,6098,6165,6898,6854,7123,7720,7395,7973,7406,7190,7029,5813,5757,5979,6524,6063,6531,6266,6466,6854,6499,6451,6435,5503,5715,5264,5490,5878,6854,6820,6998,7508,7065,7472,6620,5606,5766,5169,5107,5611,6555,6411
38,20,Idaho,State,ID,13388,12672,13142,14203,15671,16247,17318,17131,16583,16863,15195,14076,14218,13023,13866,15848,16363,17466,18657,17678,18104,17425,15252,14655,13360,13698,14276,15969,14826,16501,17247,16422,16280,14516,13140,12072,10984,11215,12568,12715,14023,15354,15263,16159,14688,13594,12592,10604,9609,9732,10715,10270,11711,11767,12377,13275,12333,11493,10733,8998,8899,8313,8573,9446,10698,10836,10840,11502,10234,10192,8617,7399,7389,6764,7035,8031,9288,9416
39,18,Hawaii,State,HI,7794,7499,7412,7421,8154,8015,7619,7366,6951,7104,6930,6729,7296,7093,7331,7853,7356,7376,7746,7363,7410,7710,7232,7402,7317,7420,7773,9133,8346,9220,10132,9387,9282,8896,9138,10212,9050,9272,9954,9443,9541,9841,9267,9774,9255,9115,9250,8722,8224,8917,9008,8231,8409,7884,7893,8180,7655,7553,7846,7248,7799,7722,7953,7910,8160,7832,7994,8164,7645,8052,7791,7700,8388,8325,8383,8485,8788,8386
40,28,Maine,State,ME,14005,13525,14129,15161,17063,17176,18003,17776,16973,16879,15393,13853,13226,12581,12816,14375,15568,16748,18008,17554,17288,17033,15184,13872,13018,12729,13058,15553,14867,16313,17750,18846,19910,15437,14011,12813,11406,10979,11842,11992,13071,14293,13898,14156,13091,12352,11520,9932,9353,9116,9458,9355,10886,11017,11378,11989,11186,10711,9993,8590,8068,7589,7757,8207,9597,10029,11570,12322,11581,11622,9959,8693,8800,7790,7797,8031,9489,9650
41,39,New Hampshire,State,NH,11595,11338,12008,13422,15375,15415,15670,15501,14824,14814,12775,11273,10851,9614,9989,12117,13194,14388,15694,14969,14947,14737,13003,11599,10087,9937,11048,13377,14107,15511,16693,15969,15630,14099,12975,11226,9362,8860,10201,10463,11484,12592,11789,12086,11422,10385,9640,7950,7337,7036,7877,7854,9339,9083,9377,10080,9270,8787,8085,6386,6050,5576,5816,6619,8114,8286,10577,11340,10519,10295,8638,7277,6810,6518,6919,7542,9265,9605
42,50,Rhode Island,State,RI,6407,6142,6559,7227,7957,7654,7631,7464,7346,7385,6730,5976,5733,5490,6115,7160,7360,7813,8429,7830,7821,7859,6975,6250,5669,5406,5530,7412,7270,7545,7869,7478,7742,7054,6061,5963,5322,5287,5972,6036,6464,7050,6610,7013,6565,6236,5961,4891,4594,4786,5898,5195,5980,5873,5825,6047,5643,5500,5257,4248,4039,3857,4043,4567,5502,5697,5750,6206,5906,6084,5200,4463,4327,4118,4332,4853,5633,5485
43,35,Montana,State,MT,7683,7696,7994,9313,9906,8740,8955,8691,8290,8157,7601,7008,7002,6198,6467,7705,8105,8618,9219,9092,8873,8560,7576,7138,6605,7403,7005,7910,7675,8204,8699,8370,8338,7613,7661,7319,6846,7006,7779,7945,8471,9287,9077,9424,8679,8305,7788,6850,6711,6701,7188,7169,7918,8070,8197,8501,8027,7514,7067,6247,6197,5956,6203,6414,7001,7189,6916,7222,6790,6664,5863,5158,5128,4837,4866,5208,5902,5941
44,13,Delaware,State,DE,9701,8221,8768,9595,10811,9139,8580,8318,8223,8361,7866,7211,7493,7240,7427,8532,8376,8724,9077,8677,8885,8929,8149,7767,7291,7403,7563,8337,6983,7568,7697,7469,9241,8669,8233,7900,7408,7527,8223,8203,8331,8830,8732,9253,8566,8421,8249,7205,7231,7433,7918,7628,8050,7679,7542,7572,7167,7139,7301,6171,6315,6292,6289,6533,7102,6737,6605,6839,6298,6663,6016,5539,5710,5555,5782,6021,6447,6155
45,52,South Dakota,State,SD,3688,3615,3799,3973,4607,4530,4703,4666,4404,4348,3803,3432,3368,3292,3373,4330,4620,4688,4543,4328,4230,4354,3894,3683,3362,3416,3758,4060,3434,3606,3550,3498,3964,3953,3646,3481,3160,3334,3852,4082,4301,4711,4496,4720,4182,4003,3735,3247,3036,3150,3625,3687,4087,4052,4119,4310,4024,3943,3872,3310,3384,3257,3442,3834,4263,4266,4214,4393,4094,4113,3521,3007,3026,2924,3051,3402,4136,4109
46,3,Alaska,State,AK,4221,4098,4480,4794,5526,5798,6176,6042,5458,5173,4391,3690,3510,3322,3593,4195,4225,4636,5125,4822,4599,4434,3786,3513,3138,3458,3856,4428,4318,4610,5075,4863,4757,4178,3676,3424,3312,3524,4139,4265,4701,5274,5077,5341,4754,4393,4021,3412,3252,3310,3659,3823,4568,4461,4529,5029,4672,4146,3982,3324,3397,3309,3735,3896,4491,4816,4905,5114,4617,4433,3769,3259,3304,3149,3586,3916,4436,4372
47,37,North Dakota,State,ND,1624,1516,1624,1605,1796,1883,1691,1798,1847,2003,1770,1554,1530,1473,1560,1776,1835,1962,2120,2102,2234,2348,2131,1936,1672,1737,1965,2326,2286,2357,2653,2629,2781,2660,2572,2481,2255,2415,2863,2918,3386,3785,3806,4076,3610,3631,3584,3020,2981,3110,3609,3636,4194,4233,4508,4738,4549,4459,4265,3807,3802,3712,3903,4268,4732,4831,4696,4890,4687,4675,4113,3627,3543,3314,3404,3813,4362,4442
48,58,Vermont,State,VT,7863,7720,7750,8210,8977,9153,9428,9435,9221,9294,8360,7627,7747,7257,7119,8006,8433,9103,10044,9855,9812,9759,8723,8321,7942,7984,8562,9190,8760,9628,10290,10205,10192,9457,8997,8347,7603,7393,7750,7645,8315,8905,8744,9177,8868,8241,7646,6933,6692,6657,6833,6698,7358,7272,7433,7607,7270,6992,6555,5834,5622,5335,5490,5607,6285,6605,7269,7596,7225,7189,6214,5654,5433,5288,5429,5558,6341,6616
49,12,District of Columbia,State,DC,1362,1339,1418,1613,1806,1715,1648,1482,1489,1806,1677,1442,1440,1284,1385,1792,1666,1819,1883,1603,1797,2038,1688,1438,1274,1316,1447,1925,1790,1890,1923,1687,2075,1996,1984,1659,1448,1473,1798,1793,1873,2086,1801,1757,1821,1870,1832,1480,1470,1572,1773,1646,1982,1949,1819,1736,1883,2013,2413,1937,1941,1868,2009,2271,2510,2134,2068,2023,2175,2506,2207,1833,1815,1714,1789,1977,2265,2178
50,62,Wyoming,State,WY,4751,4496,4673,4780,5111,5185,5448,5252,5007,4880,4345,3992,4041,3715,3978,4492,4501,4760,5096,4774,4037,3991,3824,3561,3293,3580,3845,4469,4206,4586,4946,4927,4931,4517,4289,4061,3809,3982,4721,4843,5124,5743,5640,5931,5490,5338,5035,4507,4350,4351,4623,4855,5567,5675,5897,6114,5809,5388,5210,4528,4513,4294,4461,4736,5200,5367,5154,5324,4890,4778,4201,3796,3803,3615,3647,3974,4427,4382
