SizeRank,RegionID,RegionName,RegionType,StateName,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03
1,9,California,State,CA,86939,85098,82145,83008,84482,83401,82585,81686,82927,85814,85387,85419,86764,86040,88158,92672,93627,95540,98038,96383,96202,97381,95979,94001,91724,89256,90032,92121,90548,90957,93058,92770,92036,88829,86698,85843,82952,83262,85762,85497,87054,90622,91579,90691,87099,83930,82886,79975,77452,77969,77204,74331,71348,65980,62270,62256,61035,60464,61823,63223,65198,65834,65088,66882,69556,69227,69629,72282,74791,76416,76156,77233,79077,78079,76959
2,54,Texas,State,TX,122772,123130,122685,124604,125441,122179,119246,116475,115092,115196,112491,110463,109860,107537,107727,109507,108033,108600,111089,109612,108179,108245,107300,106001,104665,103679,104227,104572,101e3,99332,100852,102072,103468,102246,102080,102685,99837,99147,99779,97119,97427,100407,101324,102253,101757,101603,102939,102404,102461,104561,104316,102402,101945,100596,101318,104652,104394,103030,103397,103304,102853,101441,100314,102413,105093,104224,103328,104367,105325,106091,105396,106142,108010,107050,106285
3,43,New York,State,NY,108130,106615,105466,107155,106821,102722,99769,97579,96613,98026,97620,96448,97524,97493,95937,95141,94129,95171,96632,95393,95333,95613,94298,92712,90254,88280,89935,92986,93801,95513,96816,95601,94102,91501,90087,89504,86876,85690,86158,85016,84754,85010,83636,82880,81705,80386,80455,80178,79544,78790,75690,71329,68373,65532,64011,63982,63085,63044,63984,64485,65785,66147,64045,62935,63230,62621,62617,63683,64680,65518,65465,66054,66844,65788,65045
4,14,Florida,State,FL,173384,171696,172691,176207,174059,168537,165443,161704,161872,167e3,168793,169903,170212,166960,170110,177120,180011,183942,183778,177764,176214,176120,173284,171240,168337,161320,156578,158851,159418,159169,159842,159182,158324,153755,151376,151678,149486,151538,155393,155006,156389,157858,157189,157637,154623,151661,151711,149252,147910,150499,150023,145269,140328,134489,132055,130593,125030,124089,126636,127286,127723,126651,126192,128988,130753,128551,128061,130567,132981,134378,133179,134203,137284,136879,136288
5,21,Illinois,State,IL,70509,69203,66874,66807,67140,65202,63397,62678,63090,63828,63191,62743,62488,60907,61052,63040,63408,64658,66330,65957,66655,67708,67245,66710,66342,65962,67383,69308,68396,68299,68752,67719,67454,66481,65572,64786,63033,63481,64322,62474,62075,63164,63038,62505,60915,59815,59977,59366,58832,59198,58014,55369,53459,51205,50002,50831,51067,51259,51701,51553,51668,51439,50495,50480,51232,50850,50662,51678,52734,53106,52251,52041,52604,52012,51440
6,47,Pennsylvania,State,PA,73237,73184,72489,73836,75586,75306,74027,72431,72045,72594,71807,71298,71048,69172,69106,71505,72332,72862,73689,73279,73450,73471,72222,71004,69547,68264,68616,68932,67751,68527,70291,70395,69857,68187,67376,67318,65946,65822,66271,64864,64256,64295,63297,62600,61492,60590,60317,59253,58687,59074,57873,55517,53854,51817,50787,50969,50212,50174,50920,50793,50797,50245,48604,47871,47680,46225,45080,45200,45623,45971,45663,46144,47029,46164,45206
7,44,Ohio,State,OH,57961,58150,57174,57734,58931,58550,57428,56069,55644,55920,55059,54523,54395,52910,52109,52952,53209,53969,55107,54752,54735,54923,54173,53412,52533,51530,51671,52152,51799,52882,53911,53507,53343,52418,51955,51806,50356,49760,49219,47327,46983,47601,47563,47878,47262,46305,45835,44693,44036,44303,43319,41040,38947,36606,35322,35449,34949,34731,35317,35644,35797,35218,33930,33535,33596,32606,32054,32451,32923,33448,33358,33588,34108,33413,32618
8,30,Michigan,State,MI,68183,66931,65757,66681,67587,66424,64789,63276,62879,63561,63254,62882,62217,60245,59825,61199,61954,63762,65532,65139,65607,65839,64077,62706,62017,61457,62175,62605,60608,60551,62722,63719,63372,61291,59755,58923,57312,56839,56653,55166,54974,55527,54762,53897,52632,51660,51139,49672,48806,49198,48469,46577,44967,42931,41726,41645,40815,40558,41225,41397,41306,40629,39313,38842,39194,38488,37687,38050,38755,39477,39744,40527,41425,40845,39935
9,16,Georgia,State,GA,64293,62441,60584,61271,62194,61980,62151,62444,64185,66313,65467,64513,64356,63036,63093,64300,64262,65204,66381,65678,66151,66950,66346,66402,66166,65941,68686,71547,70882,71222,73232,73947,73898,71785,69580,68617,66567,65494,65368,64767,67008,69417,68709,67895,66498,64940,64396,63327,62434,62512,61154,58288,55906,53242,51940,51956,50913,50498,50823,50952,51016,49594,47363,46657,46655,45803,45803,46811,47672,48166,47832,48656,50970,51173,49869
10,36,North Carolina,State,NC,78840,78161,77615,79170,80618,80054,78984,77905,78240,79807,78967,76966,75509,73322,73051,75035,75532,75549,76019,75413,74478,73051,71297,69939,68523,67684,67969,66959,63565,62519,63743,64288,64319,62735,61608,61908,61670,61919,61812,60625,61080,61882,61355,60929,59576,57962,57256,56030,55074,54957,53123,50140,48499,47070,46411,46896,46727,46903,47612,47708,47542,46728,45208,44477,44349,43021,41644,41103,40851,41026,40789,41064,41807,41172,40001
11,40,New Jersey,State,NJ,62780,61816,60498,60465,60697,60182,59430,58500,58417,58969,58705,58907,59121,57957,58286,59914,59955,60808,62118,61735,62352,63308,62827,62291,61637,61008,62061,63610,63654,64219,64674,64129,63874,62828,62197,61803,60352,60373,61323,60745,60523,60662,59805,59161,57892,56595,56088,55021,54404,54847,53738,50762,48086,45571,44174,43987,43130,42868,43809,44579,45147,44552,42799,42097,42096,41395,41206,41730,42251,42719,42699,43621,44996,44615,44012
12,56,Virginia,State,VA,46719,45855,44621,44985,45526,45190,45123,44843,45285,46688,46777,46493,46728,46311,46870,48446,48720,49463,50567,50354,50700,50941,50166,49642,48804,47729,48788,50928,51089,51386,51981,51650,51289,49927,48681,47807,47250,48026,47798,46527,46764,47298,46844,46276,45147,44035,43371,42448,42032,42489,42035,40384,39149,37795,37091,37332,36667,36481,37599,38302,38337,37829,37135,36996,36395,34422,33196,33327,33554,33657,33123,32941,32925,31811,30984
13,59,Washington,State,WA,35079,35047,34285,34660,35406,35265,35081,34792,34745,35189,34986,35007,35247,34452,34517,35847,36167,36309,36412,35467,35115,34835,33801,32982,32266,31774,31982,32176,31547,31360,31046,30009,29122,27703,26896,26820,26267,26427,26988,26772,27062,27633,27588,27424,26471,25430,24870,23849,23094,22927,22099,20966,20049,18629,17960,18351,18306,18367,18832,19055,19096,18648,17870,17765,18009,17577,17461,18258,19297,20275,20654,20978,21101,20341,19886
14,26,Massachusetts,State,MA,34862,34444,34017,34496,33712,30877,29248,29135,29275,29324,28718,28551,29176,29014,28564,28817,28984,29672,30048,29205,28980,28949,28260,27684,26905,25765,25617,26482,27205,28375,29103,28953,28883,28161,27579,27155,25965,25465,25303,23846,22996,23243,22887,22442,21955,21692,21941,21929,21869,21985,21382,20101,19183,18330,17944,18164,17991,18119,18784,19202,19539,19303,18187,17558,17658,17489,17526,18023,18685,19493,19805,20267,20946,20648,19967
15,8,Arizona,State,AZ,37212,36571,36530,37947,38469,37596,37242,37212,37847,39138,39381,39822,40857,41095,42058,43461,43476,43752,43942,42667,41965,41759,40935,40299,39842,39701,40428,40453,38836,38394,38794,38551,38704,38271,37778,37288,35944,35768,36292,36655,38295,39312,38649,38005,36949,36053,35747,34941,34349,34687,34604,33580,32253,30341,29114,28780,27754,27004,26958,26874,27076,26786,26033,26328,26818,26235,25875,26087,25921,25433,24787,25e3,25784,25786,25802
16,53,Tennessee,State,TN,56814,56956,57342,59032,60301,59615,58543,57402,56764,56612,55693,55177,54580,52815,52619,53943,54029,54142,54266,53102,52612,52246,50917,49976,48977,46361,43020,40333,37767,36903,37584,37934,38388,38017,36975,36347,35686,36003,36694,36197,36300,36605,35796,35273,34783,34418,34442,33797,33386,33697,32944,31207,29925,28817,28281,28361,28003,28061,28990,29601,29688,29471,29152,29317,29634,29067,28534,28838,29173,29383,29574,30254,30836,30394,29957
17,32,Missouri,State,MO,47427,46931,45753,45846,46493,46441,46024,45201,45245,46087,45665,45053,44654,43535,43492,44325,44061,44231,44685,43948,43647,43675,43103,42592,41720,39847,39167,40045,40115,40761,41359,41092,41010,39868,38960,38637,37737,37620,37512,36078,35348,35362,34911,34468,33765,33399,33519,33217,33079,33488,33051,31643,30367,29081,28557,28754,28390,28149,28540,29014,29282,28926,28013,27408,27290,26756,26257,26273,26263,26168,25933,26165,26386,25649,25082
18,27,Maryland,State,MD,22748,22642,21941,21985,22195,21776,21549,21377,21432,22079,22317,22483,22719,22314,22732,24137,24850,25589,26318,26288,26614,26862,26396,26097,25941,25564,25872,26746,26890,27182,27384,27215,27420,26882,26342,25890,24634,24367,24659,23953,23771,24127,23947,23768,23311,22702,22248,21642,21343,21515,21138,20334,20014,19599,19511,19902,19837,20513,21970,22557,22719,22683,22348,22364,21833,20276,19611,19977,20218,20177,19562,19274,19366,18883,18349
19,60,Wisconsin,State,WI,43719,43120,42237,42550,43353,43213,42979,42891,42817,42891,42381,41856,41565,40708,40496,41376,41945,42878,43756,43334,43275,43503,42823,41905,41143,40949,41537,41407,39913,39074,38705,37969,37394,36416,35872,35837,35273,35097,35224,34962,35520,36356,36256,35817,34881,33954,33361,32404,31852,32155,31971,31093,30065,28583,27506,27109,26570,26302,26437,26502,26469,26068,25071,24285,24068,23523,23142,23311,23677,24290,24567,24890,25219,24498,23617
20,31,Minnesota,State,MN,23913,23422,22456,22581,23199,23436,23608,23328,23078,23515,23902,24139,24106,23287,22954,23585,24202,25456,26679,26741,27502,28582,27913,26707,26114,25865,26309,26672,25828,25434,25584,25789,26147,25530,25179,25095,24468,24743,25418,25450,25902,26112,25397,24761,23739,22606,21979,21363,21082,21324,21248,20679,19838,18634,18070,18221,17967,17888,18280,18494,18697,18591,17746,17332,17736,17636,17516,17811,17759,17662,17701,17939,18034,17375,16719
21,10,Colorado,State,CO,34907,34832,34495,35314,36338,36259,35581,34448,33811,33860,33088,32439,32141,31045,30864,31849,31947,32133,32458,31689,31199,30489,29166,28332,27697,27309,27516,27361,26255,26032,26450,26557,26716,26295,26020,25518,23911,23012,22941,22685,23319,24409,24825,24992,24655,24311,24272,23790,23461,23628,23050,22146,21665,20299,19060,18977,18666,18436,18829,19332,19746,19558,18950,18809,18647,17649,17040,17453,18242,19164,19628,20082,20664,20453,19928
22,4,Alabama,State,AL,32040,31842,31403,31806,32525,32534,32040,31047,29794,28996,28720,28781,28717,28170,28173,28753,28685,28685,29271,29871,30653,31084,31008,31107,30960,30881,31511,31620,30847,30978,31522,31290,30809,30039,29569,29451,29012,29035,29209,28852,29080,29388,28956,28832,28905,28883,28910,28577,28306,28416,28178,27656,27036,26094,25665,25770,25761,25643,25229,25002,25205,24987,24435,24343,24405,23931,23527,23489,23555,23682,23411,23307,23484,23043,22488
23,51,South Carolina,State,SC,41210,41495,41657,43123,44433,43684,42528,41930,42055,42624,42042,41392,41477,41144,41443,42504,42680,42728,42754,42192,42433,42714,41815,40826,40249,39345,38487,37422,35514,35576,36857,37196,37228,36433,35721,35334,34566,34421,34377,33676,33744,34015,33584,33330,32655,31995,31983,31787,31867,32387,32109,31085,30100,28849,28214,28240,27783,27717,28103,28175,28227,27908,27116,26820,26725,25791,25113,25170,25422,25925,25859,25929,26390,26196,25890
24,25,Louisiana,State,LA,15863,15578,15234,15301,15364,15165,15086,14958,14981,15278,15255,15119,14967,14422,14144,14384,14330,14208,14190,13939,13932,14008,13903,13948,13862,13601,13766,14058,13854,13880,14094,14079,14011,13492,13086,13119,12989,12958,13059,12921,12968,13211,13407,13606,13525,13527,13710,13679,14036,15022,15546,15881,16635,16909,17033,17433,17562,17711,18048,18286,18508,18622,18742,19053,19232,19024,18796,18704,18687,18738,18533,18547,18823,18699,18581
25,24,Kentucky,State,KY,25480,25610,25773,26310,26696,26538,26142,25531,25333,25354,24840,24580,24434,23758,23669,24186,24151,24314,24681,24463,24463,24480,24129,23891,23411,22766,22792,22755,21974,21843,22107,22e3,21668,20830,20300,20095,19630,19633,19760,19299,19096,19115,18930,18877,18551,18238,18280,18113,18040,18266,17917,17059,16507,16036,15797,15931,15836,15858,16177,16318,16374,16172,15587,15339,15532,15375,15087,15075,15201,15442,15453,15503,15656,15336,14972
26,46,Oregon,State,OR,22100,22126,21902,22345,22621,22200,22028,21995,21979,22065,21763,21503,21316,20726,20821,21912,22666,22986,22857,22247,22161,22073,21406,20878,20540,20349,20720,21037,20653,20549,20426,20061,19892,19172,18434,17985,17414,17289,17240,16769,16853,17259,17281,17305,16953,16533,16459,16071,15761,15891,15710,15229,14746,14129,14079,14427,14332,14363,14630,14763,14957,14869,14551,14626,14740,14343,14133,14341,14704,15172,15224,15323,15553,15256,14893
27,45,Oklahoma,State,OK,20703,20571,20364,20703,21081,21110,21044,20587,20040,19791,19357,19163,19192,18670,18533,18970,18902,18957,19222,19057,19019,18948,18603,18373,18169,17971,18066,18055,17459,17351,17733,17956,18172,18088,18139,18233,18051,18287,18636,18549,18584,18617,18432,18352,18037,17777,17822,17732,17812,18527,18979,18466,17768,17200,17078,17214,16842,16567,16676,16788,16829,16489,15972,15954,16252,16155,16003,16120,16191,16140,15876,15769,15730,15228,14793
28,11,Connecticut,State,CT,27050,26929,26626,26943,27084,26580,26116,25674,25777,26246,26025,25848,25927,25481,25378,25985,26329,26745,26936,26471,26449,27009,27759,27692,26352,25052,24750,24909,24673,25008,25604,25570,25358,24690,24158,23814,23146,23089,23385,22984,22674,22571,21990,21396,20868,20612,20710,20755,20768,20779,20305,19427,18783,18036,18337,19634,19670,19423,19628,19517,19229,18549,17649,17111,16822,16392,16054,15975,16214,16515,16427,16675,17324,17399,17120
29,19,Iowa,State,IA,17169,17227,17115,17529,18065,18134,17996,17627,17392,17355,16965,16664,16472,16011,16020,16585,16850,17046,17164,16819,16708,16712,16402,16155,15975,15783,15593,14781,13468,13112,13311,13355,13473,13286,13217,13296,12995,12871,13002,13013,13293,13635,13662,13577,13296,13347,13750,13698,13634,13855,13626,13022,12424,11695,11326,11529,11677,11694,11832,12026,12146,12101,11899,11829,11960,11802,11641,11788,11891,11914,11864,11971,12028,11617,11265
30,34,Mississippi,State,MS,14080,14048,14105,14419,14706,14783,14743,14521,14440,14430,14079,13891,13739,13099,12766,13070,13325,13523,13600,13442,13452,13405,13244,13230,13211,13209,13247,12572,11220,10778,11050,11139,11470,11896,12084,12046,11797,11796,12041,12234,12582,12769,12871,13218,13204,12972,12925,12843,12880,13078,12935,12610,12418,12138,12076,12170,11899,11643,11781,11955,11916,11651,11447,11754,12216,12169,11932,11945,12011,11852,11469,11324,11463,11489,11426
31,6,Arkansas,State,AR,20089,19743,19670,20463,21424,21746,21458,20662,20421,20915,20833,20674,20704,20280,20174,20564,20540,20333,20258,20082,20183,20334,20178,20059,20163,20241,20244,19194,16762,16039,17024,17678,17880,17402,17135,17222,17169,17510,17837,17746,18139,18631,18477,18203,17848,17567,17483,17282,17134,17162,16909,16752,16694,15802,15188,15348,15156,14902,14990,15052,14937,14552,14229,14566,15136,15110,14921,14987,15039,15067,14909,14834,14888,14669,14489
32,23,Kansas,State,KS,13786,13552,13154,13186,13381,13362,13201,12892,12863,13040,12902,12803,12706,12278,12144,12554,12871,13119,13144,12732,12681,12785,12586,12392,12246,12093,12072,11924,11390,11385,11805,11930,11868,11622,11585,11635,11407,11420,11513,11319,11528,11912,11946,11972,11789,11604,11597,11388,11336,11613,11635,11320,10930,10383,10085,10138,10062,10047,10189,10253,10258,10091,9758,9670,9849,9724,9475,9503,9555,9521,9468,9592,9670,9342,9023
33,55,Utah,State,UT,13366,13145,13268,14205,15150,15385,15358,15275,15398,15841,15918,15754,15701,15528,15963,16913,17212,17370,17461,16936,16618,16462,16042,15689,15366,15116,14863,13892,12308,11514,11275,10962,10878,10711,10656,10597,10303,10448,10718,10519,10563,10979,11219,11228,10849,10548,10601,10369,9986,9898,9584,9117,8944,8710,8704,9015,9064,9032,9158,9424,9785,9875,9855,10415,11232,11362,11345,11642,12e3,12396,12342,12235,12343,12179,12015
34,42,Nevada,State,NV,13414,12720,12156,12456,12752,12690,12851,13098,13818,14786,14887,14806,14865,14628,14880,15434,15353,15404,15525,15180,15507,16016,15860,15762,15895,15830,15717,15833,15513,15477,15890,15959,16100,15975,15730,15580,15313,15532,15781,15482,15927,17062,17947,18637,18555,18119,17748,17008,16411,16453,16597,16495,16122,15106,14095,13402,12748,12476,12340,12224,12336,12232,11905,11333,10315,9628,9707,10042,10599,11292,11605,12089,12744,12797,12727
35,41,New Mexico,State,NM,14012,14104,14228,14603,15008,15171,15372,15285,15065,15115,14807,14516,14490,14223,14231,14698,14928,15015,15008,14715,14647,14594,14267,13940,13656,13473,13607,13832,13538,13320,13341,13148,12875,12626,12904,13226,13067,13142,13272,13052,13021,13112,12998,12914,12750,12596,12576,12423,12331,12482,12453,12200,12012,11723,11520,11516,11405,11334,11325,11277,11232,10996,10654,10483,10434,10186,9853,9763,9745,9624,9412,9374,9409,9154,8940
36,61,West Virginia,State,WV,8938,8972,8920,9082,9330,9412,9440,9235,8987,9027,8993,8965,9012,8905,9001,9316,9446,9589,9701,9622,9666,9718,9631,9505,9339,9251,9521,9811,9631,9590,9677,9710,9922,9838,9651,9557,9315,9287,9386,9344,9536,9848,9989,10053,9968,9887,9928,9959,10050,10198,10115,9905,9818,9630,9520,9604,9586,9672,9854,9846,9812,9755,9597,9572,9650,9511,9314,9271,9257,9203,9053,8982,8988,8836,8684
37,38,Nebraska,State,NE,5735,5734,5676,5790,5983,6222,6543,6572,6476,6471,6393,6323,6210,5999,5971,6126,6115,6085,6095,5947,5877,5872,5783,5718,5691,5667,5643,5451,5153,5236,5425,5422,5407,5292,5254,5254,5165,5227,5317,5261,5282,5259,5107,5065,4975,4860,4812,4698,4685,4814,4741,4466,4219,3910,3705,3733,3742,3775,3929,4097,4182,4096,3956,4035,4222,4170,4034,4043,4094,4134,4099,4078,4071,3898,3723
38,20,Idaho,State,ID,13485,13192,12961,13317,13756,13901,13978,13917,13973,14171,14013,13973,14023,13643,13648,14210,14508,14667,14680,14495,14620,14517,14095,13925,13816,13776,13968,13923,13474,13431,13472,13161,12840,12349,11971,11798,11632,11774,11938,11879,12069,12246,12199,12109,11717,11317,11063,10605,10243,10267,10097,9617,9238,8828,8681,8821,8755,8716,8798,8833,8845,8620,8271,8171,8070,7609,7209,7087,7045,7131,7157,7226,7349,7155,6876
39,18,Hawaii,State,HI,7357,7185,6914,7114,7467,7422,7100,6900,6869,6833,6686,6745,6929,6819,6822,7e3,6906,6851,6927,6963,7153,7221,7057,7069,7106,7035,7370,7878,8031,8425,8855,8815,8704,8618,8899,9276,9040,8866,8959,8849,8821,8805,8687,8771,8808,8696,8570,8255,8005,8060,7929,7564,7296,7028,6908,6989,6969,6922,6882,6853,6958,6979,6927,6977,6986,6887,6885,6974,7067,7153,7114,7222,7484,7487,7413
40,28,Maine,State,ME,14531,15217,15268,15662,15899,15627,15269,14995,15053,15303,15141,14763,14416,14053,13968,14247,14458,14589,14555,14354,14596,14868,14632,14284,14004,13821,14102,14350,13908,13796,14340,15237,15449,14137,13159,12875,12370,12161,12127,11840,11698,11508,10927,10482,10369,10463,10577,10454,10287,10251,9973,9514,9218,8783,8367,8298,8429,8738,9060,9140,9060,8951,8702,8431,8279,8284,8591,8886,9171,9495,9488,9488,9546,9271,8956
41,39,New Hampshire,State,NH,13154,13180,13173,13531,13815,13537,13121,12759,12579,12459,12036,11879,11850,11320,11024,11293,11481,11699,11844,11638,11658,11754,11602,11434,11231,11214,11653,12104,12203,12421,12579,12295,11861,11410,11171,10919,10411,10189,10117,9718,9428,9127,8528,8207,8059,7918,8016,8178,8293,8343,8069,7558,7116,6601,6287,6327,6337,6438,6665,6859,7035,6970,6612,6330,6152,6231,6873,7384,7457,7447,7387,7491,7718,7751,7649
42,50,Rhode Island,State,RI,6844,6758,6619,6691,6717,6492,6314,6248,6232,6259,6185,6070,6004,5915,5933,6032,6016,6126,6285,6186,6126,6139,6023,5873,5723,5500,5526,5816,5780,5667,5704,5712,5689,5436,5260,5348,5334,5286,5183,4899,4753,4725,4677,4695,4612,4543,4581,4521,4540,4831,4878,4465,4196,4101,4062,4101,4056,4099,4213,4196,4151,4052,3857,3817,3948,4014,4086,4226,4329,4392,4356,4336,4379,4301,4180
43,35,Montana,State,MT,7797,8106,8332,8781,8688,8014,7584,7393,7328,7378,7346,7338,7188,6799,6754,7064,7258,7446,7609,7594,7602,7529,7334,7200,7228,7330,7259,7102,6948,6992,7074,6979,6930,6976,7209,7369,7275,7336,7476,7415,7488,7684,7693,7587,7425,7319,7231,7076,6972,6973,6901,6696,6581,6504,6436,6430,6372,6292,6250,6213,6141,6026,5854,5647,5510,5320,5074,5009,5085,5122,5048,5005,4973,4811,4646
44,13,Delaware,State,DE,8748,8620,8473,9005,9265,8600,7881,7580,7459,7450,7352,7238,7212,7137,7175,7392,7543,7769,7953,7869,7824,7773,7614,7428,7202,7105,7158,6942,6496,6489,6651,6963,7574,7695,7562,7487,7287,7319,7420,7281,7305,7537,7707,7686,7391,7189,7123,6914,6788,6886,6829,6579,6435,6279,6116,5961,5753,5769,5882,5783,5687,5602,5368,5271,5358,5327,5297,5253,5121,5088,5089,5141,5208,5181,5143
45,3,Alaska,State,AK,4720,4697,4648,4757,4923,5013,5019,4889,4730,4620,4429,4234,4094,3929,3889,3937,3868,3882,3923,3822,3838,3914,3912,3900,3890,3955,4084,4099,3913,3829,3861,3834,3825,3763,3744,3836,3914,4025,4118,4103,4144,4173,4072,3993,3927,3898,3917,3869,3810,3778,3715,3690,3653,3450,3349,3488,3553,3557,3635,3685,3696,3657,3571,3505,3497,3477,3426,3417,3465,3524,3521,3532,3554,3499,3460
46,37,North Dakota,State,ND,1713,1652,1591,1561,1548,1482,1359,1320,1396,1459,1462,1496,1554,1542,1526,1558,1555,1566,1605,1637,1724,1795,1813,1811,1780,1785,1879,1972,1941,1917,1949,1963,1989,2e3,2055,2135,2171,2266,2377,2447,2590,2747,2831,2817,2698,2656,2674,2642,2668,2793,2910,2984,3062,3143,3264,3343,3301,3257,3249,3249,3265,3260,3274,3349,3388,3319,3207,3141,3109,3048,2934,2872,2853,2766,2676
47,58,Vermont,State,VT,8374,8302,8260,8411,8552,8449,8289,8177,8178,8209,8022,7903,7941,7763,7645,7845,8019,8216,8428,8416,8425,8428,8290,8239,8278,8441,8761,8790,8511,8525,8660,8615,8499,8341,8278,8164,7902,7775,7721,7617,7652,7621,7439,7396,7305,7095,6979,6925,6924,6965,6884,6740,6612,6347,6105,6014,5944,5947,5998,5993,5952,5882,5787,5747,5771,5800,5898,5963,5945,5921,5828,5777,5800,5786,5737
48,12,District of Columbia,State,DC,1540,1510,1455,1486,1535,1505,1472,1436,1429,1489,1514,1534,1539,1449,1428,1487,1479,1513,1572,1559,1603,1633,1555,1500,1487,1475,1540,1631,1620,1626,1666,1700,1750,1729,1702,1674,1612,1635,1667,1599,1587,1629,1604,1585,1559,1514,1498,1500,1545,1619,1590,1505,1514,1518,1499,1522,1539,1649,1840,1914,1905,1883,1876,1941,1943,1821,1775,1820,1880,1914,1848,1798,1799,1760,1721
49,62,Wyoming,State,WY,4944,4822,4672,4629,4633,4571,4485,4396,4367,4320,4194,4180,4192,4063,4005,4056,4014,3976,3931,3687,3441,3422,3520,3572,3607,3689,3799,3842,3727,3682,3757,3834,3900,3863,3863,3913,3922,4068,4258,4273,4303,4373,4365,4379,4393,4377,4341,4281,4246,4233,4195,4241,4380,4417,4424,4490,4484,4408,4329,4249,4185,4095,3986,3953,3958,3836,3645,3559,3547,3518,3456,3466,3507,3423,3287
