SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
24,51,South Carolina,State,0.8963093145869947,0.8958116274223796,0.9019607843137255,0.9129677980852916,0.9237875288683602,0.921448437348221,0.9102646868947708,0.9145529852103367,0.9102040816326531,0.9045383411580594,0.900112528132033,0.8933611276553504,0.8833333333333333,0.8925373134328358,0.890899808806895,0.8883238614058716,0.8964803312629399,0.9032258064516129,0.9061224489795918,0.9044444444444445,0.8889086424142759,0.8943089430894309,0.8939698492462311,0.8970976253298153,0.9006004002668445,0.8888888888888888,0.8943089430894309,0.9065573770491804,0.918854415274463,0.917516218721038,0.9244444444444444,0.9255784865540964,0.9184726522187823,0.92,0.917803723501894,0.916207596404755,0.9202898550724637,0.9212121212121213,0.925,0.9293320425943853,0.93687374749499,0.9389830508474576,0.9431466647399613,0.9428571428571428,0.9390648746908246,0.9382026972341839,0.9384615384615385,0.9333333333333333,0.932420872540633,0.9314586994727593,0.9350840899513466,0.9395848776871757,0.9446193739581404,0.9491525423728814,0.9444444444444444,0.9447415386854938,0.9429657794676806,0.9423076923076923,0.9424541884816754,0.9346590909090909,0.928165064102564,0.935158366813043,0.9444032540375642,0.9523809523809523,0.9579925546405714,0.9584295612009238,0.956268221574344,0.9550561797752809,0.9548313321898227,0.9498425128759173,0.9516129032258065,0.9482571132876363,0.9478672985781991,0.9505409582689336,0.9561128526645768,0.9621621621621622,0.9636363636363636,0.9647843300687643,0.9646017699115044,0.963438504545985,0.9619686800894854,0.9599332220367279,0.9582463465553236,0.9572901325478645,0.9546279491833031,0.9585897463299305,0.9633197480548351,0.9673387541966595,0.9692307692307692,0.969811320754717,0.9694117647058823,0.967741935483871,0.9657092732232961,0.9642286772836515,0.960466108760595,0.9602336663711382,0.96,0.9627406851712929,0.9663483401546157,0.9683666881859264,0.9705882352941176,0.9724770642201835,0.9714285714285714,0.9702127659574468,0.9661016949152542,0.9657263157894737,0.9607843137254902,0.958904109589041,0.9570871261378413,0.961028684470821
25,25,Louisiana,State,0.9170305676855895,0.9333333333333333,0.9253968253968254,0.9333333333333333,0.9364548494983278,0.949874686716792,0.9389748427672956,0.9409090909090909,0.9398496240601504,0.9399249173353552,0.9324350282485876,0.9286692759295498,0.927277164026798,0.9302325581395349,0.9220420636827075,0.9267431597528685,0.9363922187566545,0.9304197355422708,0.9287367533224798,0.9319526627218935,0.9244186046511628,0.9230769230769231,0.9241509433962264,0.9263599605857769,0.9202994721752257,0.9255813953488372,0.9239900699616339,0.9351133944710334,0.9405374499714122,0.9454602281606501,0.9428571428571428,0.9434649620235763,0.9411764705882353,0.9372156505914467,0.933955970647098,0.9349022986582796,0.931637519872814,0.9404388714733543,0.9395632300660234,0.948509485094851,0.9520921770770163,0.9523809523809523,0.9514563106796117,0.95,0.9429918559794256,0.9409090909090909,0.9401709401709402,0.9412780656303973,0.9358974358974359,0.9349528301886793,0.9453551912568307,0.9501459241031756,0.9523809523809523,0.9538461538461539,0.9574658122581774,0.9567567567567568,0.9491525423728814,0.9489613345436845,0.9427414690572585,0.9459459459459459,0.9461684610512983,0.9458999659748214,0.9447852760736196,0.9523809523809523,0.958904109589041,0.960482938114517,0.9610027855153204,0.9623430962343096,0.9534883720930233,0.9565217391304348,0.9523809523809523,0.9542405608350417,0.9462912087912088,0.9482758620689655,0.9579789894947474,0.9612403100775194,0.9644444444444444,0.9672131147540983,0.9629629629629629,0.9602194787379973,0.9577836411609498,0.9590909090909091,0.9547169811320755,0.9545454545454546,0.9523809523809523,0.9539989419516184,0.9575040344271114,0.9663077238400051,0.9663865546218487,0.9692307692307692,0.9691167387276096,0.9625971257441512,0.9563318777292577,0.9547169811320755,0.9538461538461539,0.9473684210526315,0.9473684210526315,0.9548387096774194,0.9565217391304348,0.9607686148919136,0.9600404244567964,0.9637046307884856,0.9629814907453726,0.9598645195510804,0.9535452322738386,0.9515599958727715,0.9545614235520874,0.9497716894977168,0.9456066945606695,0.9476696227866441
26,24,Kentucky,State,0.9311214468982738,0.9195402298850575,0.9254627313656828,0.9413407821229051,0.9441379310344827,0.9357997823721437,0.9310344827586207,0.9215686274509803,0.9195623427224441,0.9226063147086507,0.9162869794781643,0.9122807017543859,0.9212950776520137,0.9190184049079755,0.9197256958450988,0.9287429943955164,0.9325927844446362,0.937984496124031,0.9324942791762014,0.9278024065864471,0.9223300970873787,0.9095319076279129,0.9216134393562124,0.9171931049807942,0.9111111111111111,0.9090909090909091,0.9133574007220217,0.9331414610022741,0.9391408779197271,0.9429763471177945,0.9395973154362416,0.9340684818272702,0.939981807155852,0.9339622641509434,0.9295539808253439,0.9292351679771265,0.9276366435719784,0.9230769230769231,0.9336283185840708,0.9453302961275627,0.9452356731095286,0.9504752376188094,0.9483793517406963,0.9457989650831393,0.9444444444444444,0.9378907878282617,0.933852140077821,0.9245547698663132,0.9254627313656828,0.9321129081066869,0.92943654555028965,0.9417304296645085,0.9508059995351317,0.9545454545454546,0.9545454545454546,0.9479553903345725,0.9447165850244926,0.9417652411282984,0.9380354000319968,0.9333333333333333,0.9333333333333333,0.9368421052631579,0.9495534119328332,0.9500019000038,0.9583413195109959,0.9645131938125568,0.959409594095941,0.9547169811320755,0.9534883720930233,0.9468822170900693,0.9485714285714286,0.9431818181818182,0.9456073485307255,0.9405486750859211,0.9561752988047809,0.9625,0.96875,0.9699909063352531,0.9690528290090653,0.9666611092586418,0.9625971257441512,0.9612817089452603,0.9609682853585293,0.9568480300187617,0.9557522123893806,0.9543397425711108,0.9640102827763496,0.9698568737085207,0.9733549783549784,0.975609756097561,0.9738461538461538,0.9707792207792207,0.9693558474046279,0.9629629629629629,0.9648732770120053,0.9600415153087701,0.9588235294117647,0.9610802223987291,0.9682165979988229,0.9731443453871582,0.9759912663755459,0.9781357882623706,0.975,0.9705014749262537,0.9698996655518395,0.9632627858182483,0.9598527890827524,0.9569377990430622,0.9555555555555556,0.9573048699132756
27,46,Oregon,State,0.8976660682226212,0.8952080042127436,0.9070100143061517,0.9190090519294902,0.9216767068273093,0.9142857142857143,0.9285714285714286,0.9210046903836009,0.9096287960069039,0.9027027027027027,0.9021462349945435,0.8973945142440947,0.8912655971479501,0.8875739644970414,0.8933099454218574,0.9042553191489362,0.9184197024114931,0.9226666666666666,0.9282296650717703,0.9275572598196704,0.9230769230769231,0.9190038535645472,0.9194528875379939,0.9159663865546218,0.9245283018867925,0.9234828496042217,0.9301736668728687,0.9457549845429536,0.9548729357405664,0.9573542210617929,0.9626168224299065,0.9578544061302682,0.9562841530054644,0.9549795361527967,0.9534883720930233,0.9470899470899471,0.9505941213258287,0.95,0.9636496706513784,0.9724550898203593,0.9794808681226541,0.9814814814814815,0.9818373256120032,0.9760348583877996,0.9719082983532451,0.9660377358490566,0.9629629629629629,0.9605504587155963,0.9588660366870484,0.960263727078501,0.9673115410273516,0.9784283513097073,0.9805825242718447,0.9814746202297147,0.978952642126358,0.9748743718592965,0.9698752059102481,0.9656837385756165,0.9607640542813998,0.958904109589041,0.9598303930005737,0.9688715953307393,0.97868638538495,0.9856115107913669,0.9899497487437185,0.9909008189262967,0.9914769975786926,0.9886628876292097,0.9862068965517241,0.9810964083175804,0.9777728384085352,0.9782561426397043,0.9786780383795309,0.9811465948441709,0.9921107435891346,1,1,1,1,0.997289972899729,0.991869918699187,0.9856579419146647,0.9814814814814815,0.9782608695652174,0.9787234042553191,0.98125,0.9927272727272727,1,1,1,1,0.991869918699187,0.9848484848484849,0.9803921568627451,0.975452196382429,0.9748743718592965,0.9742120343839542,0.9808219178082191,0.9931748646740409,1,1,1,0.9943314438146049,0.9861072520144485,0.98,0.9741852210390448,0.9696969696969697,0.9646616541353383,0.962059620596206,0.9726027397260274
28,45,Oklahoma,State,0.9364548494983278,0.9338194054963544,0.9540570581696924,0.9547240451549532,0.9567567567567568,0.952020202020202,0.9417304296645085,0.9411764705882353,0.9379872513488632,0.939981807155852,0.9354838709677419,0.93136515938148845,0.9277026249609626,0.92544627246287825,0.9313900268502281,0.9395973154362416,0.9437939110070258,0.9416666666666667,0.9432314410480349,0.9427121102248006,0.9368421052631579,0.9375,0.9292351679771265,0.9254762409848216,0.9230138713745271,0.9348914858096828,0.933955970647098,0.9447236180904522,0.9506790564689064,0.9548022598870056,0.9496970897142523,0.9493396758954509,0.9487179487179487,0.9483793517406963,0.9426229508196722,0.943705732018985,0.9448818897637795,0.9378907878282617,0.95,0.96,0.9606404269513009,0.9622222222222222,0.9640745793542519,0.9626825310978907,0.9574468085106383,0.9559748427672956,0.946051602814699,0.9523809523809523,0.9448275862068966,0.9491137793024585,0.9565217391304348,0.960561180889848,0.966183574879227,0.9649749821300929,0.9673832468495182,0.9644517062752622,0.9641951219512195,0.9573033707865168,0.9564032697547684,0.9552869201858767,0.9511627906976744,0.9545454545454546,0.9629629629629629,0.9661016949152542,0.9691713691713691,0.9733398222654818,0.9696969696969697,0.9668815292287175,0.9625212947189097,0.9614143920595534,0.9613869188337274,0.958904109589041,0.9532062391681109,0.952,0.9654827413706853,0.9668699565778611,0.96875,0.9703012758657661,0.9707298999629492,0.9666481275491287,0.9623430962343096,0.96,0.96,0.9562841530054644,0.9565217391304348,0.9561635775228008,0.9620307772960104,0.9655172413793104,0.9679317446307738,0.9688104563690156,0.9673115410273516,0.9642857142857143,0.9628642149929278,0.9600054857456328,0.9563014566181127,0.9549624687239366,0.9536679536679536,0.9537095907999432,0.9603841536614646,0.9655172413793104,0.9678407350689127,0.9711779448621554,0.9692851959361393,0.9673115410273516,0.9621621621621622,0.9605488850771869,0.9583333333333334,0.9546771579220197,0.9528301886792453,0.96
29,11,Connecticut,State,0.8973175178161328,0.905,0.9123835805450156,0.9171762090050027,0.9233176838810642,0.9324956611984685,0.9228346456692913,0.9266537966537967,0.9057532204906729,0.9128299527766226,0.9128205128205128,0.8968609865470852,0.8907456192018081,0.9055376509822605,0.900226422974804,0.9121245828698554,0.9212724476363352,0.9317073170731708,0.9304596725164742,0.9094677241427046,0.9064328727397496,0.9054537797431038,0.894328077194634,0.8955571063037916,0.8890864636585908,0.8875862068965518,0.8998924721215436,0.9055991431249163,0.9214567792891619,0.9287925696594427,0.9278350515463918,0.9266582931631475,0.9173037008327767,0.9170487703209671,0.9125,0.9104898691972301,0.9138840070298769,0.9062961066383828,0.9214382817646812,0.9289031797070382,0.9393939393939394,0.9457984721716988,0.9456080025007815,0.9467667023937121,0.9428594750085848,0.9296875,0.9252897960472312,0.9233610341643582,0.917210375613781,0.9217558213629573,0.9208380942390143,0.9302325581395349,0.9403761504601841,0.947354563343588,0.9459152194486438,0.9426702577914583,0.9332810200421733,0.9245238564373919,0.9250735912531539,0.9158705322324718,0.9163879598662207,0.9151743006872757,0.916988416988417,0.9314285714285714,0.939638002974259,0.9497962390140914,0.94994617868676,0.944206008583691,0.9361566261786365,0.9307692307692308,0.9262562781336332,0.9161290322580645,0.9171762090050027,0.9161513560245407,0.9207365892714171,0.9322531667534271,0.9471709909346671,0.952905969444007,0.9523809523809523,0.9479591836734694,0.9384615384615385,0.934774686643147,0.933786078098472,0.9279639819909955,0.9294642695490015,0.9269741337237677,0.9354838709677419,0.9511568123393316,0.9553158705701078,0.9602649006622517,0.963363704787852,0.9554140127388535,0.9514398047701489,0.9486498247594853,0.9418393234672304,0.9365687526607067,0.9354838709677419,0.9349593495934959,0.9444479423997867,0.9565217391304348,0.9653407769248662,0.9694989106753813,0.967292883668311,0.9605488850771869,0.9565217391304348,0.9503394069310468,0.9473469300036534,0.9403635138265833,0.9382008027091433,0.9369285797857226
30,19,Iowa,State,0.9162345511076564,0.9233847913093196,0.9316770186335404,0.9454576867028228,0.9545454545454546,0.9566184649610678,0.9371477724778696,0.9394107837687604,0.934129545211551,0.9377316530763529,0.9294117647058824,0.9302325581395349,0.9214659685863874,0.9234722674763207,0.9146341463414634,0.9313186813186813,0.9385140456812812,0.9448275862068966,0.9454545454545454,0.9386733416770964,0.9370196170654752,0.9365532166043675,0.9281842818428184,0.9272727272727272,0.9136420525657072,0.9157296721505503,0.9199191445041482,0.937395379979913,0.9502794939688144,0.954954954954955,0.9533203631647211,0.9484994442386069,0.9480968858131488,0.9451445515196442,0.9420849420849421,0.9358490566037736,0.938194753223655,0.9395973154362416,0.9420289855072463,0.9536131278693578,0.9574074074074074,0.9633197480548351,0.9653270291568163,0.9607843137254902,0.954440505620598,0.9483314794215796,0.9474671464330413,0.9411764705882353,0.9394572025052192,0.9346938775510204,0.9441340782122905,0.9558823529411765,0.9615384615384616,0.9666508148382177,0.9656258268779825,0.96300725414871,0.9558823529411765,0.9536082474226805,0.9528023598820059,0.9454949944382648,0.9473684210526315,0.9510864881502001,0.9566666666666667,0.9642857142857143,0.9714285714285714,0.972492358988608,0.9705882352941176,0.9649749821300929,0.9646302250803859,0.9569377990430622,0.9543355566957414,0.9520524318730597,0.9556568126250278,0.9548387096774194,0.961038961038961,0.9689310163243813,0.9746835443037974,0.9777777777777777,0.9757575757575757,0.9731543624161074,0.9690140845070423,0.9655172413793104,0.9594816060464555,0.9575320512820513,0.9556313993174061,0.9543358395989975,0.964824120603015,0.971682389937107,0.9774436090225563,0.9773260359655981,0.978161965423112,0.9746835443037974,0.9714285714285714,0.9694323144104804,0.9655908242197919,0.9565217391304348,0.9584905660377359,0.958974358974359,0.9659161976235147,0.9739405106607002,0.9795234639574262,0.9830976198689203,0.978448275862069,0.9746328437917223,0.9714285714285714,0.9645910751538497,0.9653333333333334,0.9601024109238319,0.9553158705701078,0.958750607681089
31,34,Mississippi,State,1.0006166666666667,1,1.01234264276782,1.0016009702850213,1.0068629902138748,0.9981899792871938,0.9708053097345133,0.9901298412698413,0.9894229074889868,0.9674220129487934,0.9679802955665024,0.9564625515214215,0.9407782101167316,0.936001872003744,0.9503242034656233,0.9791167013926965,0.9675235877667256,0.9565100087032202,0.9794628751974723,0.966183574879227,0.9924937447873228,0.9884277370868367,0.9722151898734177,0.9640070035017508,1,0.9728417128987517,0.9966508990582952,0.9903494033937263,0.9834876461295419,0.9651162790697675,0.987916287534122,0.9864488935721812,0.9847288046340179,0.9691690637400245,0.9849246231155779,0.9856420634920635,0.9731241199937422,0.9712380158399333,0.9671514342895263,0.9707863157894737,0.9746,0.9768247489124013,0.9680552855541535,0.9705475660031455,0.9741969457609269,0.9578437771975632,0.9724670271362879,0.9616985219164118,0.9552845528455285,0.9503167722574192,0.9553384615384616,0.9623430962343096,0.9684327528714338,0.9652341782776566,0.9762202753441802,0.9761240827218145,0.9721009302391552,0.9666666666666667,0.9642857142857143,0.9655172413793104,0.9597876684360964,0.9682170542635659,0.9564164648910412,0.9806451612903225,0.9811980377358491,0.9909681366324188,0.9823529411764705,0.96834537683971,0.9584428571428572,0.9683203559510567,0.9629629629629629,0.9637270792392021,0.9642207398423287,0.9574619944982347,0.9729830928687029,0.9647919655667145,0.9787928221859706,0.9818099135970896,0.9842697674418605,0.9754933333333333,0.9674728940783986,0.967646778951375,0.9742895805142084,0.9770114942528736,0.9673115410273516,0.9738260200153964,0.9814126394052045,0.9796787878787879,0.9867948717948718,0.9896026377563627,0.9833333333333333,0.9810378378378378,0.9796539305377323,0.9759807846277022,0.978567124781224,0.9804469273743017,0.9714285714285714,0.9654827413706853,0.9777777777777777,0.9760765550239234,0.9777777777777777,0.9848484848484849,0.9818731117824774,0.9775484536082474,0.9738461538461538,0.9822090437361009,0.9778864439011138,0.9710144927536232,0.9804902723856586,0.98
32,6,Arkansas,State,0.9142857142857143,0.9231762427372499,0.9343715239154616,0.9371859296482412,0.9414533686378347,0.9428571428571428,0.9253731343283582,0.943126607602172,0.9272862152684112,0.9166607819598427,0.9180952380952381,0.91324200913242,0.9041537866212033,0.9206137424949966,0.9279279279279279,0.930989010989011,0.9333333333333333,0.9325641025641025,0.9237981962840217,0.9318181818181818,0.9181969949916527,0.9266123054114158,0.9187279151943463,0.9283018867924528,0.9213587715216379,0.9227348526959422,0.9243697478991597,0.9410456062291435,0.9421965317919075,0.9452715500154165,0.9468822170900693,0.9426702577914583,0.9380863039399625,0.9393939393939394,0.94,0.9403669724770642,0.9341117597998332,0.9382239382239382,0.948936170212766,0.9520500347463516,0.9544235924932976,0.9560603933132075,0.9559471365638766,0.9483667017913593,0.9510869565217391,0.9384752618670146,0.9417304296645085,0.9391588403429971,0.9238095238095239,0.9339622641509434,0.9425287356321839,0.946189879536962,0.9482758620689655,0.9531772575250836,0.9498207885304659,0.944755804643715,0.9466221851542952,0.9473684210526315,0.944,0.9380863039399625,0.9336445481827276,0.9386733416770964,0.9495614035087719,0.9545804464973057,0.9565857247976454,0.9545644018340975,0.9571455918445482,0.9543300067855232,0.9527529761904762,0.9503801520608244,0.95,0.9495798319327731,0.9437042940043321,0.9522673031026253,0.9588660366870484,0.962278675904542,0.9655502392344497,0.9646482018635932,0.9662664379645511,0.9621848739495799,0.9642601858470335,0.9600038400307203,0.9595613433858807,0.9507936507936507,0.957636913905069,0.9537037037037037,0.9616766467065868,0.9645569620253165,0.9696877841770234,0.969822341202239,0.9683666881859264,0.9652509652509652,0.9609375,0.9614949037372593,0.96,0.9587628865979382,0.9591326105087573,0.9622504490633821,0.9625,0.9693877551020408,0.9712478435882691,0.972972972972973,0.9711595055915244,0.9652736904061212,0.9647451167222487,0.9627457007518355,0.9595,0.9565217391304348,0.9572649572649573,0.9552198657240674
33,23,Kansas,State,0.95,0.9642713560454241,0.9899888765294772,0.9906609100817831,0.98828125,0.9838709677419355,0.9659574468085106,0.9523809523809523,0.943590897724431,0.968,0.9392857142857143,0.9478672985781991,0.9406771653543307,0.9132029117379435,0.9325678894711767,0.9511159294593813,0.9601920384076815,0.9598458781362007,0.9486768558951965,0.9623824451410659,0.9499136442141624,0.9490076301865775,0.9506305028550377,0.9370184950789174,0.9399720800372267,0.94283076923076925,0.9585852136966468,0.9670588235294117,0.973620618556701,0.9661411764705883,0.9693453724604966,0.9597237808768572,0.9574468085106383,0.9517977528089888,0.9567567567567568,0.9555333333333333,0.96,0.9491258741258741,0.9678980480722698,0.9691662034463591,0.9758366792168172,0.9828973616714913,0.9782608695652174,0.971660254811912,0.9618091232256942,0.9683544303797469,0.9595753368721928,0.9653339880602034,0.9538461538461539,0.9570815450643777,0.9662701752621718,0.9758907672301691,0.9866666666666667,0.9813084112149533,0.9818538855958399,0.9792709077912795,0.9666666666666667,0.9670079635949943,0.9629355077835434,0.9619377162629758,0.95338,0.9554140127388535,0.9777506112469437,0.9796954314720813,0.9846153846153847,0.9850004857521233,0.9799196787148594,0.9755042016806723,0.9809523809523809,0.9714963265306122,0.9634948164697121,0.9680946979612017,0.9645714285714285,0.9637661096573098,0.9685489635453896,0.9818316548216511,0.9959072305593452,0.9901158655181995,0.983352233676976,0.98,0.9746192893401016,0.9770491803278688,0.9720356859275694,0.9724238026124818,0.9624639076034649,0.9676209677419355,0.9770114942528736,0.9882214369846879,0.994175,0.994146693476031,0.9874921826141339,0.9838799332962757,0.9776536312849162,0.9748427672955975,0.9754601226993865,0.9690528290090653,0.9662664379645511,0.9696969696969697,0.9821428571428571,0.9928813492063493,1,0.9975,0.9859154929577465,0.980309072781655,0.9814814814814815,0.9789473684210527,0.970925925925926,0.9665325443786982,0.963076923076923,0.9708963911525029
34,55,Utah,State,0.959731543624161,0.9617224880382775,0.9914030769230769,0.999601667438629,0.997353595255745,0.9793713919178961,0.9905884660651236,0.9953665476400031,0.9736842105263158,0.9804335742078932,0.9954,0.9734991887506761,0.9577032967032967,0.9904345158981699,0.978839024390244,0.96875,0.9770715543603987,0.9957122439256789,0.9927268352251013,0.9854967297629615,1,0.9848058061985092,0.9961800562675837,1,1.0038119059529764,1.0055840455840457,1.0203054631342516,1.0175920835623968,1.0320631391729658,1.00605291005291,1.0061017372523242,1.0242703757930698,1.0213419354838709,1.0063333333333333,1.0162916989914663,1.016871825515093,1.0218919058541736,1.0136857142857143,1.02504,1.0238296882270823,1.0144476550344521,1.0191705069124424,1.0215322984476716,1.021069309420047,1.0193871169480926,1.0056680161943319,1.0031462806629285,1.0001458333333333,0.9941870935467734,1,1.0068354960234407,1,1.002710824972037,1,1,1,1,1,1,1,0.995998933048813,0.997337393114677,1,1,1.000024728180609,1.0017302325581396,0.9988599374021909,1,1,0.9928005759539237,1,0.9906043106311958,1,1,1,1,1,1,1,1,1,1,1,0.9985037037037037,1,1,1,1.0182013056611128,1.0142897970848814,1.0127659574468084,1.015942482025633,1.0057471264367817,1.0063191153238547,1.0068681318681318,1,1,1,1.0073783509050727,1.0141893463596185,1.0175922731976543,1.0168602739726027,1.016,1.0099543434343436,1.0072835820895523,1.0037153778510164,1.0003449465332874,1.001832258064516,1.0005717552887363,1,1.0148698884758365
35,42,Nevada,State,0.9702850212249848,0.9561657965835051,0.9523582658408766,0.9561304836895388,0.9602446483180428,0.9573542210617929,0.96,0.9569895916733386,0.9510567296996663,0.9459459459459459,0.9441860465116279,0.9277863212476094,0.9252249357326479,0.9232480533926585,0.9343065693430657,0.938714953271028,0.9341317365269461,0.9453084728288885,0.9448818897637795,0.9483117965819091,0.9398597311513734,0.9412272681093163,0.9434636600267037,0.9399519615692554,0.94375,0.9456095423632211,0.9541778773617449,0.9638457675586662,0.976803575228772,0.980754716981132,0.9840637450199203,0.9879518072289156,0.9897435897435898,0.9846153846153847,0.9851576483546743,0.9866220735785953,0.9856564913571166,1,1,1,1,1,1,1,0.989010989010989,0.9824536658786784,0.9754877438719359,0.967741935483871,0.9686520376175548,0.9661016949152542,0.9687010188087775,0.9714285714285714,0.9763043666047596,0.9761904761904762,0.9744840425531915,0.9726443768996961,0.9666666666666667,0.9629629629629629,0.9647887323943662,0.96,0.9604802401200601,0.9645131938125568,0.9710526315789474,0.9729132117191819,0.9736385843242409,0.9761904761904762,0.9768339768339769,0.9739405106607002,0.9726443768996961,0.9697280656747049,0.9681818181818181,0.9637462235649547,0.9657678332377128,0.9677770138489385,0.9729728268801453,0.9772749483572033,0.9777678968430413,0.9771143341495574,0.9779644557143312,0.9772727272727273,0.9739776951672863,0.9717936338476394,0.9708108108108108,0.9715597682991048,0.9706864564007421,0.9733333333333334,0.9785714285714285,0.9831168831168832,0.9846938775510204,0.9864188706218727,0.9884082053874181,0.9881422924901185,0.9846153846153847,0.9833962399441214,0.9818241322674683,0.9821772022054109,0.9808,0.9836363636363636,0.9904809070519384,0.9919028340080972,0.9923664122137404,0.9950867545687219,0.9918287937743191,0.9870724247124546,0.9829787234042553,0.9787234042553191,0.9722492978788847,0.96875,0.9683873549419768,0.9692307692307692
36,41,New Mexico,State,0.9360162564537056,0.9861688980432544,0.9361475922451532,0.9629629629629629,0.9622352941176471,0.9660150753768845,0.941140158714818,0.9523275862068965,0.9345208681135225,0.9507929515418502,0.9092464285714286,0.9177434782608695,0.9381746135913349,0.9195402298850575,0.9321237635821277,0.9183868852459016,0.9349703264094955,0.950950950950951,0.9313154831199069,0.9259897828863346,0.9298171428571429,0.9348463414634146,0.9315909943714822,0.9213042608521704,0.9246675835256043,0.9406553276638319,0.9329866666666666,0.9442148760330579,0.9756178906980844,0.9559685489635454,0.947624203821656,0.9689681923972071,0.9233610341643582,0.9482758620689655,0.9422622044241038,0.9628993288590604,0.9492413066385669,0.9694161348699876,0.9680562554969216,0.9671196180304998,0.968139681396814,0.9660932186437288,0.9566666666666667,0.9735449735449735,0.9601643835616438,0.9577023034667405,0.9546491266343791,0.9666533728541435,0.952425,0.9446193739581404,0.9484488081298083,0.9672442415377569,0.967032967032967,0.9705842185128983,0.9640718562874252,0.9618442211055276,0.9632333062989997,0.9629244444444445,0.9519834238353816,0.9640149253731344,0.9588235294117647,0.9636363636363636,0.9674418604651163,0.9793370786516854,0.9731701890989989,0.9774092140921409,0.9770114942528736,0.9795453488912649,0.9741570438799076,0.9629629629629629,0.9712940385100479,0.9615384615384616,0.9654177489177489,0.9618280996829869,0.9770992366412213,0.9777777777777777,0.9847288046340179,0.9873417721518988,0.9844016736401674,0.987012987012987,0.9746320160543378,0.9759085340955492,0.9726014792861938,0.9675358803986711,0.9712643678160919,0.9739513372639494,0.9819639278557114,0.9914614099859353,0.9946293059125964,0.9915966386554622,0.9850543478260869,0.983291550577607,0.9813953488372092,0.9776751347190146,0.981094986985313,0.9811320754716981,0.974,0.974025974025974,0.9849195519927227,0.9913556778389194,1,0.9991105405405405,0.9995908904950225,0.9881072664359861,0.9970526439482961,0.9880581675049203,0.989392523364486,0.9791196581196581,0.9838709677419355,0.9945945945945946
